word_id,layer0_id,weight
82,7,0.011099815
82,8,-0.048349954
82,9,-0.06403012
82,10,-0.028001867
82,11,0.025754891
82,12,-0.052784875
82,13,-0.016569175
82,14,0.056323797
82,15,0.056267843
83,0,0.0482151
83,1,-0.045484163
83,2,-0.046669826
83,3,0.009016424
83,4,-0.018521164
83,5,-0.063945465
83,6,-0.01452082
83,7,-0.017147858
83,8,0.028346494
83,9,-0.053521477
83,10,-0.039203525
83,11,-0.03153103
83,12,0.06017617
83,13,0.03404337
83,14,0.04720567
83,15,0.03231013
84,0,-0.0003376305
84,1,-0.019857481
84,2,0.005204059
84,3,-0.02754549
84,4,-0.027753588
84,5,0.03064517
84,6,0.0035877228
84,7,-0.048941895
84,8,-0.061367765
84,9,0.0130741745
84,10,0.052585214
84,11,0.045436926
84,12,-0.04995801
84,13,0.062293388
84,14,-0.037623666
84,15,0.04343774
85,0,0.04322958
85,1,-0.054437637
85,2,0.0015300736
85,3,0.011185944
85,4,0.03994462
85,5,-0.03353759
85,6,-0.04400885
85,7,-0.025698345
85,8,-0.062452182
85,9,-0.053894162
85,10,-0.022322647
85,11,0.012942776
85,12,0.025263749
85,13,0.055027597
85,14,-0.028714795
85,15,0.040388554
86,0,0.049413092
86,1,-0.006592743
86,2,0.058266304
86,3,0.04934384
86,4,-0.05233255
86,5,0.004790932
86,6,0.062444694
86,7,-0.063794605
86,8,-0.01594147
86,9,-0.027879223
86,10,-0.014669761
86,11,-0.053612072
86,12,0.056317337
86,13,0.047376662
86,14,0.05770749
86,15,-0.022901807
87,0,-0.015788741
87,1,-0.025285337
87,2,0.0594552
87,3,0.0589995
87,4,0.007997364
87,5,-0.017085
87,6,0.017257676
87,7,-0.029881243
87,8,0.041885056
87,9,-0.031307388
87,10,0.029613711
87,11,0.010874033
87,12,-0.004113063
87,13,-0.036933616
87,14,-0.013494857
87,15,0.01372245
88,0,0.04441598
88,1,0.05925531
88,2,-0.02939633
88,3,-0.058807403
88,4,-0.02765667
88,5,0.044851325
88,6,-0.036252312
88,7,-0.06126166
88,8,-0.058376707
88,9,0.0529581
88,10,0.0057571083
88,11,0.034725137
88,12,0.0049542636
88,13,-0.008008592
88,14,-0.034451343
88,15,0.02684918
89,0,0.005834833
89,1,0.062251247
89,2,0.046998568
89,3,0.019581385
89,4,0.036055684
89,5,0.05400966
89,6,-0.033905506
89,7,0.030895442
89,8,0.05674728
89,9,-0.008894514
89,10,-0.017841544
89,11,-0.0568204
89,12,0.035113953
89,13,0.0005476028
89,14,0.053226218
89,15,0.053981856
90,0,0.03160476
90,1,-0.024188433
90,2,-0.027093437
90,3,-0.0033249594
90,4,-0.035237424
90,5,-0.037789114
90,6,0.04878565
90,7,-0.015715685
90,8,-0.04465631
90,9,0.02887667
90,10,-0.042951386
90,11,0.016106784
90,12,-0.02435667
90,13,0.026135482
90,14,0.014088452
90,15,0.054861367
91,0,-0.054709315
91,1,-0.0133895315
91,2,0.05542451
91,3,-0.020706844
91,4,-0.010650005
91,5,0.0057330728
91,6,-0.024890173
91,7,-0.0071633086
91,8,-0.008784421
91,9,0.043572336
91,10,0.039549977
91,11,0.03054893
91,12,-0.010068867
91,13,0.03259311
91,14,0.0011138469
91,15,0.04737129
92,0,-0.019851178
92,1,-0.0031326786
92,2,0.007424265
92,3,0.054055758
92,4,-0.0020356365
92,5,0.011137284
92,6,0.04310114
92,7,0.043242007
92,8,0.0033118725
92,9,-0.015080757
92,10,0.0010973215
92,11,0.05518438
92,12,-0.040601578
92,13,0.062067874
92,14,-0.03984899
92,15,0.049739987
93,0,-0.024577398
93,1,0.0004601702
93,2,0.032146998
93,3,-0.028058924
93,4,0.02485153
93,5,-0.034686215
93,6,-0.043602012
93,7,0.03739573
93,8,-0.0046040677
93,9,-0.019833993
93,10,-0.012320381
93,11,-0.026062027
93,12,0.01735086
93,13,-0.0053115487
93,14,0.034356274
93,15,0.048962362
94,0,0.049888752
94,1,0.043027654
94,2,-0.061485916
94,3,-0.049712338
94,4,-0.008726995
94,5,-0.0035064705
94,6,0.05738473
94,7,0.045202054
94,8,0.06368563
94,9,0.06088824
94,10,-0.056808498
94,11,-0.061867286
94,12,-0.023431182
94,13,-0.009537559
94,14,0.042529576
94,15,-0.04055658
95,0,-0.0008158535
95,1,-0.021174591
95,2,-0.046276115
95,3,0.027071975
95,4,0.040832445
95,5,0.009413518
95,6,0.015014663
95,7,0.023229115
95,8,-0.06413106
95,9,-0.06375354
95,10,0.024965242
95,11,0.042330757
95,12,0.008685343
95,13,0.0037244484
95,14,-0.04020623
95,15,0.0027489588
96,0,-0.059589475
96,1,0.022885434
96,2,-0.009728704
96,3,-0.028636657
96,4,-0.022733185
96,5,-0.06395691
96,6,0.05981382
96,7,0.02430103
96,8,0.01158762
96,9,0.00043459237
96,10,-0.018312037
96,11,-0.032297574
96,12,0.018919796
96,13,0.05603181
96,14,0.0026044548
96,15,-0.0068312176
97,0,0.037055895
97,1,0.000602819
97,2,-0.021921825
97,3,-0.025219582
97,4,0.059633106
97,5,-0.025743973
97,6,0.048497498
97,7,-0.06327008
97,8,-0.03440185
97,9,0.053373598
97,10,-0.012183681
97,11,0.018066473
97,12,0.05127248
97,13,-0.019321188
97,14,0.05371426
97,15,-0.0421932
98,0,0.022420146
98,1,0.052021243
98,2,0.037164696
98,3,0.06273044
98,4,-0.054078713
98,5,0.01374042
98,6,-0.05084783
98,7,-0.0018271506
98,8,-0.047654152
98,9,-0.024817377
98,10,-0.03780131
98,11,-0.011427537
98,12,-0.04637805
98,13,-0.056107506
98,14,0.0070857406
98,15,-0.06410826
99,0,-0.038725268
99,1,0.0062070787
99,2,-0.0509499
99,3,-0.012354072
99,4,-0.011775311
99,5,-0.014209133
99,6,-0.013726182
99,7,0.054053657
99,8,-0.01555042
99,9,-0.031007636
99,10,-0.015660346
99,11,-0.06284291
99,12,0.012735762
99,13,0.022826433
99,14,0.052877374
99,15,0.061315022
100,0,-0.048434548
100,1,0.05160959
100,2,-0.038120337
100,3,0.023094684
100,4,0.019187495
100,5,-0.0066707097
100,6,-0.02712363
100,7,0.050554954
100,8,-0.046879977
100,9,-0.01413928
100,10,0.057609178
100,11,0.026966453
100,12,-0.019361705
100,13,-0.019842386
100,14,0.005726807
100,15,0.05980572
101,0,0.047167055
101,1,-0.060510702
101,2,-0.037149772
101,3,-0.0032745637
101,4,0.054037906
101,5,-0.057475783
101,6,0.0053770915
101,7,0.00080655515
101,8,-0.016122721
101,9,0.051814325
101,10,-0.005356241
101,11,0.052838378
101,12,-0.0496512
101,13,-0.06338548
101,14,-0.058100507
101,15,-0.061085917
102,0,0.027502254
102,1,0.0039115474
102,2,0.012885362
102,3,0.060894378
102,4,0.059936255
102,5,0.006542772
102,6,0.05628053
102,7,0.04681649
102,8,-0.007099949
102,9,-0.06244307
102,10,-0.004940685
102,11,0.04277885
102,12,0.056366786
102,13,-0.006918177
102,14,-0.011030916
102,15,-0.059417922
103,0,0.007955201
103,1,-0.06356189
103,2,-0.028550081
103,3,-0.06422001
103,4,-0.028463155
103,5,0.034567855
103,6,-0.033881836
103,7,0.024566613
103,8,0.03452141
103,9,-0.043017987
103,10,-0.00948558
103,11,-0.008544564
103,12,0.033376575
103,13,-0.06342915
103,14,0.02224543
103,15,-0.0546647
104,0,0.0054645687
104,1,-0.03106514
104,2,-0.062370747
104,3,0.05421917
104,4,-0.04067887
104,5,0.016474284
104,6,-0.01981911
104,7,-0.022836357
104,8,0.039160073
104,9,-0.045402974
104,10,0.055356286
104,11,0.020726219
104,12,-0.059008062
104,13,0.013675444
104,14,0.025539644
104,15,-0.018933758
105,0,4.5873225e-05
105,1,-0.0074689537
105,2,0.026585065
105,3,0.054529764
105,4,0.018594727
105,5,-0.05143371
105,6,0.06286632
105,7,-0.02681851
105,8,0.021982498
105,9,-0.039019667
105,10,-0.0067218617
105,11,-0.014969956
105,12,-0.04275208
105,13,0.05422029
105,14,0.00030083954
105,15,0.015234187
106,0,0.04867442
106,1,-0.017910339
106,2,0.048495613
106,3,0.03988959
106,4,-0.058039736
106,5,0.038214274
106,6,-0.036998052
106,7,0.02519571
106,8,-0.00945792
106,9,0.0023840666
106,10,-0.037822932
106,11,-0.035107736
106,12,0.006541133
106,13,0.015698254
106,14,0.04548622
106,15,0.01005771
107,0,0.04887017
107,1,0.051095344
107,2,-0.060703166
107,3,0.060263157
107,4,0.047220416
107,5,0.04821962
107,6,0.048710123
107,7,-0.0369643
107,8,0.018981457
107,9,-0.046482205
107,10,-0.036458842
107,11,-0.05714289
107,12,-0.043003134
107,13,-0.047669537
107,14,-9.929389e-05
107,15,-0.0008383319
108,0,0.033555172
108,1,-0.033028282
108,2,0.039081417
108,3,0.020119064
108,4,-0.054677665
108,5,-0.035740457
108,6,-0.04193584
108,7,0.060150474
108,8,0.014190994
108,9,-0.032167982
108,10,0.032749124
108,11,0.013379239
108,12,0.039929874
108,13,-0.035451397
108,14,-0.022348236
108,15,0.04939746
109,0,0.012188718
109,1,-0.06137295
109,2,-0.046918426
109,3,-0.051363014
109,4,-0.02681271
109,5,-0.0026591495
109,6,0.03454154
109,7,-0.025359623
109,8,-0.054137748
109,9,-0.053724468
109,10,0.05226224
109,11,-0.0286072
109,12,0.030599788
109,13,-0.030994426
109,14,-0.024478428
109,15,-0.009404883
110,0,-0.029186651
110,1,-0.063639686
110,2,-0.012190051
110,3,0.014274538
110,4,-0.036507033
110,5,0.0067112446
110,6,0.03511019
110,7,0.027755722
110,8,0.007983506
110,9,0.00458207
110,10,0.036388822
110,11,-0.029529113
110,12,0.040838793
110,13,-0.058381524
110,14,-0.025978122
110,15,0.05063761
111,0,0.027942203
111,1,-0.037626706
111,2,0.035868883
111,3,-0.010781042
111,4,0.06188663
111,5,0.05069133
111,6,0.0346165
111,7,0.059769757
111,8,0.017462596
111,9,-0.033918303
111,10,-0.013391618
111,11,-0.04719449
111,12,0.013438471
111,13,0.03228885
111,14,-0.0001295358
111,15,0.057018973
112,0,-0.040819697
112,1,0.05826643
112,2,-0.027858678
112,3,-0.063116044
112,4,0.040504783
112,5,-0.0521179
112,6,-0.014012493
112,7,-0.022536714
112,8,0.019030116
112,9,0.051973544
112,10,0.0015773848
112,11,0.005658537
112,12,0.017526053
112,13,-0.007211346
112,14,0.014398694
112,15,0.061407275
113,0,0.034557126
113,1,-0.019796144
113,2,0.014961995
113,3,-0.047316197
113,4,0.040306978
113,5,0.06059976
113,6,-0.026146546
113,7,0.022249833
113,8,0.030994274
113,9,0.039946303
113,10,-0.02550973
113,11,-0.0490586
113,12,0.05482108
113,13,0.037882827
113,14,-0.05250073
113,15,0.004149258
114,0,0.003743656
114,1,-0.020276688
114,2,0.0048498586
114,3,-0.04815361
114,4,0.02727478
114,5,0.05773583
114,6,-0.05556684
114,7,0.03970676
114,8,-0.005111765
114,9,-0.04083772
114,10,-0.012976326
114,11,-0.04122796
114,12,0.033528633
114,13,0.013204232
114,14,0.00050242245
114,15,0.06411419
115,0,0.015729003
115,1,0.048022576
115,2,-0.053844854
115,3,-0.015753932
115,4,-0.031199228
115,5,0.058564328
115,6,-0.030693494
115,7,0.03392028
115,8,0.0032344311
115,9,0.042786524
115,10,0.051787697
115,11,0.0016615987
115,12,0.01243414
115,13,0.012955107
115,14,0.008520633
115,15,-0.00019696355
116,0,-0.032654323
116,1,-0.031347062
116,2,-0.04266946
116,3,0.024175666
116,4,0.021878466
116,5,-0.028706525
116,6,0.009528428
116,7,-0.015493777
116,8,-0.0069435835
116,9,0.025164686
116,10,-0.009698529
116,11,0.006540045
116,12,-0.028391462
116,13,0.0113056
116,14,0.04923953
116,15,-0.05395274
117,0,0.044440635
117,1,0.027891114
117,2,-0.0034271367
117,3,-0.03893535
117,4,0.048041277
117,5,-0.022870217
117,6,-0.034160845
117,7,0.023797214
117,8,0.041438587
117,9,0.034728438
117,10,7.3350966e-05
117,11,-0.030460436
117,12,0.008109406
117,13,0.037655532
117,14,-0.023190971
117,15,-0.03587947
118,0,0.036504857
118,1,0.013580091
118,2,-0.056182083
118,3,0.01485949
118,4,0.025767617
118,5,-0.0026445277
118,6,0.056020208
118,7,-0.05878904
118,8,0.039112344
118,9,0.0085606575
118,10,0.0017782301
118,11,-0.01626775
118,12,0.041137643
118,13,0.03680473
118,14,0.03701008
118,15,-0.041380733
119,0,-0.034377716
119,1,-0.04343351
119,2,0.0147533715
119,3,0.032282017
119,4,0.00089354813
119,5,0.04967291
119,6,-0.028816603
119,7,0.03284806
119,8,0.020851523
119,9,-0.04436509
119,10,0.06306318
119,11,-0.028361622
119,12,0.029952355
119,13,-0.021807201
119,14,-0.024282694
119,15,0.04282566
120,0,0.026885092
120,1,0.02027627
120,2,-0.05957053
120,3,-0.049546644
120,4,-0.03531889
120,5,-0.057672895
120,6,0.049373634
120,7,0.021201499
120,8,0.06301718
120,9,-0.015826315
120,10,-0.021599427
120,11,-0.02567223
120,12,-0.011703126
120,13,-0.049626622
120,14,0.0058813468
120,15,-0.046678506
121,0,0.031192124
121,1,-0.0017562583
121,2,-0.014259744
121,3,-0.044940367
121,4,-0.031969134
121,5,-0.0216223
121,6,0.018047482
121,7,0.053913385
121,8,0.056620575
121,9,0.016575158
121,10,-0.028364703
121,11,0.057457753
121,12,0.044972755
121,13,0.032442607
121,14,0.05511094
121,15,0.057289116
122,0,0.032998227
122,1,0.050401576
122,2,0.011450723
122,3,-0.06319673
122,4,-0.039438073
122,5,0.051416636
122,6,-0.011728086
122,7,0.06394086
122,8,0.0032628104
122,9,-0.01231553
122,10,0.009513378
122,11,-0.0259278
122,12,-0.018158142
122,13,0.059849508
122,14,0.025670573
122,15,-0.00047985464
123,0,-0.024394814
123,1,0.03064026
123,2,0.042538807
123,3,-0.005432673
123,4,-0.024723362
123,5,0.049148828
123,6,-0.014744889
123,7,-0.061710753
123,8,-0.06314797
123,9,-0.028618999
123,10,-0.048938137
123,11,-0.043870203
123,12,-0.015053678
123,13,0.006606154
123,14,-0.020307418
123,15,-0.033759836
124,0,0.003298618
124,1,-0.025622968
124,2,0.034795985
124,3,-0.024404325
124,4,-0.042876963
124,5,-0.010065921
124,6,-0.04440139
124,7,-0.031058863
124,8,0.062118776
124,9,-0.030624043
124,10,-0.0032183938
124,11,-0.028171964
124,12,0.04538119
124,13,-0.03960053
124,14,-0.0011234805
124,15,-0.05988601
125,0,0.030281164
125,1,0.050538056
125,2,-0.016927026
125,3,0.01999674
125,4,0.061291583
125,5,-0.06366004
125,6,-0.052892793
125,7,-0.011344675
125,8,0.006378919
125,9,0.010250717
125,10,0.03495553
125,11,0.03713745
125,12,0.003325373
125,13,-0.03268283
125,14,0.031106457
125,15,0.013247177
126,0,0.0049719512
126,1,-0.047704488
126,2,-0.023867816
126,3,0.03736359
126,4,-0.05141726
126,5,-0.038118266
126,6,-0.03142405
126,7,0.012868613
126,8,-0.053665444
126,9,0.02878604
126,10,-0.04789445
126,11,-0.00510164
126,12,0.050491005
126,13,-0.009556692
126,14,0.037571445
126,15,0.062487848
127,0,0.030596502
127,1,0.008123301
127,2,-0.05263175
127,3,0.046082795
127,4,0.0026894212
127,5,0.031398475
127,6,0.025407687
127,7,0.0074717775
127,8,-0.0026631542
127,9,-0.017802931
127,10,0.030221097
127,11,0.052921787
127,12,0.040040046
127,13,0.048967086
127,14,0.020090789
127,15,0.030232579
128,0,0.062431924
128,1,-0.036708213
128,2,0.026966147
128,3,-0.042649366
128,4,-0.032094065
128,5,-0.030813284
128,6,0.034910932
128,7,-0.03584549
128,8,0.03961788
128,9,0.053352974
128,10,-0.0015538633
128,11,0.05743882
128,12,-0.0012891591
128,13,0.045453176
128,14,-0.06432474
128,15,-0.004400067
129,0,0.042239703
129,1,0.053848043
129,2,-0.018895648
129,3,-0.035644338
129,4,0.04255914
129,5,0.02204623
129,6,0.019982643
129,7,-0.03223274
129,8,-0.012867905
129,9,-0.027815402
129,10,0.03320869
129,11,-0.001556091
129,12,-0.063051976
129,13,-0.012504239
129,14,0.05887884
129,15,0.042054728
130,0,0.029428102
130,1,-0.028951015
130,2,-0.0017847642
130,3,-0.042380404
130,4,-0.05227804
130,5,-0.004917871
130,6,0.041988894
130,7,0.021622285
130,8,-0.031031203
130,9,-0.04714067
130,10,0.00578396
130,11,0.05193016
130,12,-0.043059975
130,13,0.05709958
130,14,0.01818341
130,15,-0.037697524
131,0,-0.01539249
131,1,0.011838995
131,2,-0.019482907
131,3,0.061272107
131,4,-0.050969966
131,5,0.012272604
131,6,0.0240402
131,7,-0.019910552
131,8,-0.0132492
131,9,-0.0382192
131,10,0.015308537
131,11,-0.024794303
131,12,0.036450744
131,13,-0.034185976
131,14,-0.03525634
131,15,0.041367054
132,0,-0.039740264
132,1,0.017003708
132,2,0.051818073
132,3,-0.013684023
132,4,0.04753364
132,5,-0.05720541
132,6,0.041121304
132,7,0.06418801
132,8,-0.04078857
132,9,0.025045417
132,10,0.039215967
132,11,-0.0068127476
132,12,0.008268334
132,13,-0.0061227717
132,14,0.039717883
132,15,-0.014137622
133,0,0.014471464
133,1,-0.021920472
133,2,0.023389377
133,3,-0.018464766
133,4,0.053715922
133,5,0.058620125
133,6,0.04124582
133,7,0.056755044
133,8,-0.01235757
133,9,0.050598122
133,10,-0.0037848204
133,11,-0.04980993
133,12,0.029913388
133,13,-0.03492093
133,14,-0.0637364
133,15,-0.0330161
134,0,-0.013797551
134,1,-0.033385076
134,2,-0.037042685
134,3,-0.041045606
134,4,-0.054371774
134,5,-0.061185
134,6,0.003864199
134,7,-0.010114431
134,8,-0.026962355
134,9,-0.015288241
134,10,0.05064904
134,11,-0.035233803
134,12,-0.061368026
134,13,0.0045043305
134,14,0.005186558
134,15,0.009725854
135,0,0.0037900358
135,1,0.0057764724
135,2,-0.028261714
135,3,0.012090422
135,4,0.010549344
135,5,-0.03355163
135,6,0.016380131
135,7,-0.035732478
135,8,0.033934288
135,9,-0.025946945
135,10,-0.056073844
135,11,-0.0061050802
135,12,0.01588431
135,13,0.0028153434
135,14,-0.03651765
135,15,0.01652278
136,0,0.00864616
136,1,0.029280514
136,2,0.015779383
136,3,-0.04291403
136,4,0.048521265
136,5,-0.027733583
136,6,-0.05982154
136,7,0.015397213
136,8,0.024830386
136,9,0.009808682
136,10,-0.0071720555
136,11,-0.0022585243
136,12,-0.05405556
136,13,-0.05148931
136,14,-0.005199842
136,15,0.0050051957
137,0,-0.053433016
137,1,-0.018971637
137,2,0.053559802
137,3,-0.042539947
137,4,0.05635505
137,5,-0.053661596
137,6,0.03014002
137,7,0.03346972
137,8,-0.03711398
137,9,-0.034468606
137,10,0.019428186
137,11,0.054570436
137,12,-0.03330352
137,13,0.018647783
137,14,0.008118346
137,15,-0.04146386
138,0,-0.040138803
138,1,-0.0007264465
138,2,0.052214123
138,3,-0.036116563
138,4,0.016851373
138,5,0.061220624
138,6,0.040955305
138,7,-0.027147502
138,8,-0.046077088
138,9,-0.023641184
138,10,-0.04794669
138,11,-0.06312953
138,12,-0.063292466
138,13,0.014084205
138,14,-0.0013101473
138,15,0.03164033
139,0,0.05889252
139,1,-0.04024779
139,2,-0.026113484
139,3,0.029926412
139,4,0.037833534
139,5,0.053143345
139,6,0.002442062
139,7,0.002885431
139,8,-0.014992341
139,9,-0.008635651
139,10,0.003233306
139,11,-0.043227695
139,12,-0.0322394
139,13,0.026039563
139,14,0.0018003508
139,15,-0.03771316
140,0,0.0018415153
140,1,0.049938433
140,2,-0.024597634
140,3,0.0017406866
140,4,0.030934945
140,5,0.04970169
140,6,0.018687673
140,7,0.009441808
140,8,0.00091020763
140,9,-0.053973604
140,10,-0.050587416
140,11,0.059854142
140,12,-0.020687789
140,13,-0.017396383
140,14,-0.018602967
140,15,0.028359748
141,0,-0.033183485
141,1,0.02058874
141,2,-0.048146293
141,3,-0.011746619
141,4,-0.052077334
141,5,0.034144014
141,6,-0.01614675
141,7,0.057887867
141,8,0.041697882
141,9,-0.045651957
141,10,0.042351976
141,11,0.05474721
141,12,-0.040694706
141,13,-0.055486694
141,14,0.059488483
141,15,0.05269915
142,0,0.06399099
142,1,0.043620527
142,2,0.013405055
142,3,0.05288107
142,4,-0.039895184
142,5,-0.0010906458
142,6,0.01255548
142,7,-0.049830195
142,8,0.025592424
142,9,0.0022538304
142,10,0.050386697
142,11,-0.05578336
142,12,-0.029999744
142,13,0.04979425
142,14,-0.00030598044
142,15,0.058290668
143,0,0.05109241
143,1,-0.011926796
143,2,-0.05325606
143,3,0.060947217
143,4,0.016721167
143,5,0.014403634
143,6,0.024104454
143,7,-0.03733398
143,8,0.059699327
143,9,-0.039201684
143,10,-0.035364315
143,11,-0.008165769
143,12,-0.0038274117
143,13,-0.0010864437
143,14,-0.037078887
143,15,-0.034922313
144,0,0.0130812675
144,1,-0.015717495
144,2,-0.04824609
144,3,-0.0007239133
144,4,0.0015564784
144,5,0.03802923
144,6,0.062354542
144,7,0.033282436
144,8,-0.033640876
144,9,0.038504988
144,10,-0.062063295
144,11,-0.019139338
144,12,-0.017406233
144,13,-0.049675718
144,14,0.062942795
144,15,-0.028949466
145,0,0.058813296
145,1,-0.045972776
145,2,0.009234108
145,3,-0.014011819
145,4,0.0055860505
145,5,-0.046091095
145,6,0.05239827
145,7,-0.057140775
145,8,-0.053226236
145,9,-0.040726017
145,10,-0.018076539
145,11,0.01609078
145,12,0.03325413
145,13,0.016404323
145,14,-0.060411777
145,15,-0.0030765422
146,0,-0.0114011355
146,1,0.043078497
146,2,0.024800472
146,3,-0.032360047
146,4,0.04830233
146,5,0.05230578
146,6,0.019084811
146,7,0.06411902
146,8,-0.029105831
146,9,0.019167863
146,10,-0.00066574663
146,11,0.043500617
146,12,0.009441793
146,13,-0.011598878
146,14,0.037127934
146,15,0.033562474
147,0,-0.019690622
147,1,-0.060502738
147,2,0.03673649
147,3,-0.032326266
147,4,0.054214656
147,5,-0.048875816
147,6,0.058706425
147,7,0.056131057
147,8,0.018574804
147,9,-0.005094167
147,10,-0.043565005
147,11,-0.043584444
147,12,0.033385582
147,13,-0.054870896
147,14,0.05734142
147,15,-0.0046755783
148,0,-0.0024921373
148,1,-0.049223773
148,2,0.051267877
148,3,-0.017884932
148,4,-0.030338004
148,5,0.04853171
148,6,0.031882852
148,7,0.048752666
148,8,0.019068398
148,9,0.020790398
148,10,0.010070235
148,11,-0.020993665
148,12,0.028835185
148,13,-0.0474594
148,14,-0.057525657
148,15,0.03480976
149,0,0.022392362
149,1,-0.048064932
149,2,-0.038138404
149,3,0.039137922
149,4,-0.055121906
149,5,0.006555043
149,6,-0.009847958
149,7,-0.061994426
149,8,0.036754422
149,9,0.0030916408
149,10,-0.056549523
149,11,0.0038058832
149,12,0.050809428
149,13,-0.016184151
149,14,-0.00018058717
149,15,-0.033071563
150,0,0.035095938
150,1,0.045834884
150,2,0.058540024
150,3,0.05481372
150,4,-0.0019847155
150,5,0.05701609
150,6,-0.034155138
150,7,0.04676892
150,8,-0.028975729
150,9,-0.0036315694
150,10,0.035487786
150,11,-0.03570225
150,12,-0.038020335
150,13,-0.054432176
150,14,-0.06191931
150,15,-0.05609399
151,0,-0.059847068
151,1,0.025034942
151,2,0.009300448
151,3,-0.04119321
151,4,0.03403671
151,5,0.0164048
151,6,0.055400014
151,7,-0.054548807
151,8,-0.03727869
151,9,0.0018160492
151,10,-0.028148092
151,11,0.06407451
151,12,-0.02066797
151,13,0.0021071285
151,14,0.0180156
151,15,-0.010969013
152,0,0.023052342
152,1,0.033962592
152,2,0.010130018
152,3,0.030085996
152,4,0.050600365
152,5,0.036996685
152,6,-0.06164418
152,7,-0.05484236
152,8,0.0050501674
152,9,0.055515766
152,10,-0.049687102
152,11,0.0048995838
152,12,0.040262304
152,13,-0.0114194825
152,14,0.056735605
152,15,0.00035567582
153,0,-0.053315587
153,1,0.010934204
153,2,-0.0058352165
153,3,0.058639303
153,4,-0.009044576
153,5,-0.054162018
153,6,0.039622374
153,7,0.05144629
153,8,-0.00992275
153,9,-0.025351264
153,10,-0.041045927
153,11,0.023284271
153,12,0.035280704
153,13,0.06320848
153,14,0.054642193
153,15,-0.007494867
154,0,-0.051759604
154,1,0.04861255
154,2,-0.034580752
154,3,0.054187715
154,4,-0.017961167
154,5,0.008658633
154,6,-0.025469918
154,7,0.012778342
154,8,0.05945106
154,9,0.062250935
154,10,-0.048136182
154,11,0.06151662
154,12,-0.016724374
154,13,-0.027514972
154,14,0.012049794
154,15,-0.008289535
155,0,-0.053508267
155,1,0.06296811
155,2,-0.017280445
155,3,0.00861603
155,4,0.019856118
155,5,-0.04820689
155,6,-0.0046436824
155,7,-0.027608007
155,8,-0.043679178
155,9,-0.03784407
155,10,0.0071241558
155,11,-0.020507444
155,12,0.016637124
155,13,-0.016851466
155,14,0.04092209
155,15,0.032631114
156,0,0.0076933727
156,1,-0.031524554
156,2,0.033379182
156,3,0.058647707
156,4,0.05875136
